model,domain,horizon_s,target,sample_index,absolute_error,seed
dcrnn,clean,10,flow_proxy,68,18896.424585986442,42
dcrnn,clean,10,flow_proxy,69,19420.847536250418,42
dcrnn,clean,10,flow_proxy,70,19600.26495131227,42
dcrnn,clean,10,flow_proxy,71,21932.12580486475,42
dcrnn,clean,10,flow_proxy,72,21003.575229380134,42
dcrnn,clean,10,flow_proxy,73,21380.148621618697,42
dcrnn,clean,30,speed_mean_kmh,0,6.037942824524318,42
dcrnn,clean,30,speed_mean_kmh,1,4.4725505467018225,42
dcrnn,clean,30,speed_mean_kmh,2,3.8058780137371606,42
dcrnn,clean,30,speed_mean_kmh,3,3.7013323049749447,42
dcrnn,clean,30,speed_mean_kmh,4,4.174385481920277,42
dcrnn,clean,30,speed_mean_kmh,5,3.486682570320115,42
dcrnn,clean,30,speed_mean_kmh,6,3.3744649671833074,42
dcrnn,clean,30,speed_mean_kmh,7,3.0779342095501936,42
dcrnn,clean,30,speed_mean_kmh,8,3.2825949052839984,42
dcrnn,clean,30,speed_mean_kmh,9,3.1943896712228668,42
dcrnn,clean,30,speed_mean_kmh,10,2.9419187970685505,42
dcrnn,clean,30,speed_mean_kmh,11,3.4612903515563405,42
dcrnn,clean,30,speed_mean_kmh,12,4.051566173381979,42
dcrnn,clean,30,speed_mean_kmh,13,4.7646250465270805,42
dcrnn,clean,30,speed_mean_kmh,14,4.375340842124009,42
dcrnn,clean,30,speed_mean_kmh,15,5.431218118080079,42
dcrnn,clean,30,speed_mean_kmh,16,4.941416197163588,42
dcrnn,clean,30,speed_mean_kmh,17,4.9369967580366065,42
dcrnn,clean,30,speed_mean_kmh,18,5.219433785733775,42
dcrnn,clean,30,speed_mean_kmh,19,4.691079077875424,42
dcrnn,clean,30,speed_mean_kmh,20,4.203778129308444,42
dcrnn,clean,30,speed_mean_kmh,21,4.806983939203483,42
dcrnn,clean,30,speed_mean_kmh,22,4.852090315301376,42
dcrnn,clean,30,speed_mean_kmh,23,4.5806457095549105,42
dcrnn,clean,30,speed_mean_kmh,24,5.041100678779847,42
dcrnn,clean,30,speed_mean_kmh,25,6.021196315331043,42
dcrnn,clean,30,speed_mean_kmh,26,4.420028032097275,42
dcrnn,clean,30,speed_mean_kmh,27,3.9321941261841373,42
dcrnn,clean,30,speed_mean_kmh,28,3.7960037663246626,42
dcrnn,clean,30,speed_mean_kmh,29,4.190218664385228,42
dcrnn,clean,30,speed_mean_kmh,30,4.223706202486312,42
dcrnn,clean,30,speed_mean_kmh,31,4.524936605371217,42
dcrnn,clean,30,speed_mean_kmh,32,5.023668060289208,42
dcrnn,clean,30,speed_mean_kmh,33,4.585223345917601,42
dcrnn,clean,30,speed_mean_kmh,34,5.448943761921471,42
dcrnn,clean,30,speed_mean_kmh,35,6.25686615215916,42
dcrnn,clean,30,speed_mean_kmh,36,5.092065035952816,42
dcrnn,clean,30,speed_mean_kmh,37,6.627183190334002,42
dcrnn,clean,30,speed_mean_kmh,38,5.103461066173507,42
dcrnn,clean,30,speed_mean_kmh,39,4.604959890431801,42
dcrnn,clean,30,speed_mean_kmh,40,4.698595677311483,42
dcrnn,clean,30,speed_mean_kmh,41,6.23395302151104,42
dcrnn,clean,30,speed_mean_kmh,42,5.447794094281067,42
dcrnn,clean,30,speed_mean_kmh,43,4.378812158622369,42
dcrnn,clean,30,speed_mean_kmh,44,5.122939485909394,42
dcrnn,clean,30,speed_mean_kmh,45,3.4552722416269077,42
dcrnn,clean,30,speed_mean_kmh,46,4.3462882376951555,42
dcrnn,clean,30,speed_mean_kmh,47,4.2975456114694275,42
dcrnn,clean,30,speed_mean_kmh,48,3.8218944759255042,42
dcrnn,clean,30,speed_mean_kmh,49,3.69643212758267,42
dcrnn,clean,30,speed_mean_kmh,50,4.368574907632512,42
dcrnn,clean,30,speed_mean_kmh,51,4.00232749258881,42
dcrnn,clean,30,speed_mean_kmh,52,4.779450780444874,42
dcrnn,clean,30,speed_mean_kmh,53,4.484265788080304,42
dcrnn,clean,30,speed_mean_kmh,54,3.811423279719955,42
dcrnn,clean,30,speed_mean_kmh,55,4.177685748117542,42
dcrnn,clean,30,speed_mean_kmh,56,3.6584406797673434,42
dcrnn,clean,30,speed_mean_kmh,57,3.4153645819068346,42
dcrnn,clean,30,speed_mean_kmh,58,3.6334742540562446,42
dcrnn,clean,30,speed_mean_kmh,59,3.839355989083611,42
dcrnn,clean,30,speed_mean_kmh,60,3.8391684807080595,42
dcrnn,clean,30,speed_mean_kmh,61,3.2769629506107205,42
dcrnn,clean,30,speed_mean_kmh,62,3.198537103258525,42
dcrnn,clean,30,speed_mean_kmh,63,3.689473906790441,42
dcrnn,clean,30,speed_mean_kmh,64,3.2689363815628503,42
dcrnn,clean,30,speed_mean_kmh,65,4.16952926089734,42
dcrnn,clean,30,speed_mean_kmh,66,4.265901197344184,42
dcrnn,clean,30,speed_mean_kmh,67,4.158054408352116,42
dcrnn,clean,30,speed_mean_kmh,68,4.4287859542397445,42
dcrnn,clean,30,speed_mean_kmh,69,5.088453668813359,42
dcrnn,clean,30,speed_mean_kmh,70,3.5107207045111832,42
dcrnn,clean,30,speed_mean_kmh,71,4.061301593743417,42
dcrnn,clean,30,speed_mean_kmh,72,4.491694019340942,42
dcrnn,clean,30,speed_mean_kmh,73,4.936579144838893,42
dcrnn,clean,30,vehicle_count,0,1.4866457203190035,42
dcrnn,clean,30,vehicle_count,1,1.4323214223881948,42
dcrnn,clean,30,vehicle_count,2,1.4583422277651732,42
dcrnn,clean,30,vehicle_count,3,1.2664954391380412,42
dcrnn,clean,30,vehicle_count,4,1.3642839578704224,42
dcrnn,clean,30,vehicle_count,5,1.2042715256392909,42
dcrnn,clean,30,vehicle_count,6,1.2865007923286254,42
dcrnn,clean,30,vehicle_count,7,1.259506865992226,42
dcrnn,clean,30,vehicle_count,8,1.2202826519354728,42
dcrnn,clean,30,vehicle_count,9,1.0938003459506105,42
dcrnn,clean,30,vehicle_count,10,1.0669097467930457,42
dcrnn,clean,30,vehicle_count,11,1.0313288555712052,42
dcrnn,clean,30,vehicle_count,12,1.1216692271120743,42
dcrnn,clean,30,vehicle_count,13,1.1598342629772904,42
dcrnn,clean,30,vehicle_count,14,1.227064149027114,42
dcrnn,clean,30,vehicle_count,15,1.3868598396367529,42
dcrnn,clean,30,vehicle_count,16,1.3067251650268994,42
dcrnn,clean,30,vehicle_count,17,1.3173572365085178,42
dcrnn,clean,30,vehicle_count,18,1.3235415004466222,42
dcrnn,clean,30,vehicle_count,19,1.2128199647012234,42
dcrnn,clean,30,vehicle_count,20,1.3175494035561122,42
dcrnn,clean,30,vehicle_count,21,1.2331398181230548,42
dcrnn,clean,30,vehicle_count,22,1.2777082343303323,42
dcrnn,clean,30,vehicle_count,23,1.3217673349256205,42
dcrnn,clean,30,vehicle_count,24,1.2560309245355736,42
dcrnn,clean,30,vehicle_count,25,1.3461515254579024,42
dcrnn,clean,30,vehicle_count,26,1.3026233209868399,42
dcrnn,clean,30,vehicle_count,27,1.478133210656148,42
dcrnn,clean,30,vehicle_count,28,1.3935392795827592,42
dcrnn,clean,30,vehicle_count,29,1.502174180936913,42
dcrnn,clean,30,vehicle_count,30,1.5079749930631754,42
dcrnn,clean,30,vehicle_count,31,1.4796341013521126,42
dcrnn,clean,30,vehicle_count,32,1.6521086512227192,42
dcrnn,clean,30,vehicle_count,33,1.6869690537801583,42
dcrnn,clean,30,vehicle_count,34,1.573417926086315,42
dcrnn,clean,30,vehicle_count,35,1.6801292927001403,42
dcrnn,clean,30,vehicle_count,36,1.8238124130499453,42
dcrnn,clean,30,vehicle_count,37,1.8964002512918412,42
dcrnn,clean,30,vehicle_count,38,1.831054532084146,42
dcrnn,clean,30,vehicle_count,39,1.7404094514489978,42
dcrnn,clean,30,vehicle_count,40,1.7376612433005216,42
dcrnn,clean,30,vehicle_count,41,1.7299187086093182,42
dcrnn,clean,30,vehicle_count,42,1.7298857207040292,42
dcrnn,clean,30,vehicle_count,43,1.7405054708696532,42
dcrnn,clean,30,vehicle_count,44,1.7057921275113772,42
dcrnn,clean,30,vehicle_count,45,1.6305638905760886,42
dcrnn,clean,30,vehicle_count,46,1.8108738920653586,42
dcrnn,clean,30,vehicle_count,47,1.7549691581958256,42
dcrnn,clean,30,vehicle_count,48,1.791211906283375,42
dcrnn,clean,30,vehicle_count,49,1.9547225397459946,42
dcrnn,clean,30,vehicle_count,50,1.9085697603350114,42
dcrnn,clean,30,vehicle_count,51,1.9720101260354088,42
dcrnn,clean,30,vehicle_count,52,1.9081350044221932,42
dcrnn,clean,30,vehicle_count,53,1.7095916550368946,42
dcrnn,clean,30,vehicle_count,54,1.5654861012437937,42
dcrnn,clean,30,vehicle_count,55,1.6785660156399678,42
dcrnn,clean,30,vehicle_count,56,1.6366185078047255,42
dcrnn,clean,30,vehicle_count,57,1.4254248360975175,42
dcrnn,clean,30,vehicle_count,58,1.7034790640143094,42
dcrnn,clean,30,vehicle_count,59,1.721560727397582,42
dcrnn,clean,30,vehicle_count,60,1.7782014302635278,42
dcrnn,clean,30,vehicle_count,61,1.8466389527674816,42
dcrnn,clean,30,vehicle_count,62,1.9063730702420825,42
dcrnn,clean,30,vehicle_count,63,1.8315035767356092,42
dcrnn,clean,30,vehicle_count,64,1.8793796089418433,42
dcrnn,clean,30,vehicle_count,65,1.873688681630483,42
dcrnn,clean,30,vehicle_count,66,1.8222709195227575,42
dcrnn,clean,30,vehicle_count,67,1.7749052872438693,42
dcrnn,clean,30,vehicle_count,68,1.8295624637272798,42
dcrnn,clean,30,vehicle_count,69,1.8826024217572972,42
dcrnn,clean,30,vehicle_count,70,1.8408731744089946,42
dcrnn,clean,30,vehicle_count,71,1.6900797760723434,42
dcrnn,clean,30,vehicle_count,72,1.6760298710667296,42
dcrnn,clean,30,vehicle_count,73,2.0516882791615223,42
dcrnn,clean,30,flow_proxy,0,19586.220018719217,42
dcrnn,clean,30,flow_proxy,1,16977.839800424677,42
dcrnn,clean,30,flow_proxy,2,16273.9731721054,42
dcrnn,clean,30,flow_proxy,3,13802.108318427603,42
dcrnn,clean,30,flow_proxy,4,15618.584479930036,42
dcrnn,clean,30,flow_proxy,5,14013.336940753969,42
dcrnn,clean,30,flow_proxy,6,16054.2032500292,42
dcrnn,clean,30,flow_proxy,7,14899.840262254069,42
dcrnn,clean,30,flow_proxy,8,13894.28992811964,42
dcrnn,clean,30,flow_proxy,9,13063.479591058433,42
dcrnn,clean,30,flow_proxy,10,12987.604728932334,42
dcrnn,clean,30,flow_proxy,11,13750.24946287948,42
dcrnn,clean,30,flow_proxy,12,13731.56960838747,42
dcrnn,clean,30,flow_proxy,13,13307.56254128268,42
dcrnn,clean,30,flow_proxy,14,13880.281022891983,42
dcrnn,clean,30,flow_proxy,15,12920.400916092925,42
dcrnn,clean,30,flow_proxy,16,14281.603857364138,42
dcrnn,clean,30,flow_proxy,17,13765.771109699017,42
dcrnn,clean,30,flow_proxy,18,14064.160322089483,42
dcrnn,clean,30,flow_proxy,19,14837.761810140686,42
dcrnn,clean,30,flow_proxy,20,13907.050778763236,42
dcrnn,clean,30,flow_proxy,21,15215.86621357633,42
dcrnn,clean,30,flow_proxy,22,15121.856206212424,42
dcrnn,clean,30,flow_proxy,23,15888.85726564018,42
dcrnn,clean,30,flow_proxy,24,15132.315873845844,42
dcrnn,clean,30,flow_proxy,25,14636.812395388379,42
dcrnn,clean,30,flow_proxy,26,15343.345857552647,42
dcrnn,clean,30,flow_proxy,27,13846.641577306993,42
dcrnn,clean,30,flow_proxy,28,14832.998481278844,42
dcrnn,clean,30,flow_proxy,29,15575.85223347493,42
dcrnn,clean,30,flow_proxy,30,15885.871379872751,42
dcrnn,clean,30,flow_proxy,31,15043.317136323256,42
dcrnn,clean,30,flow_proxy,32,17161.513983309713,42
dcrnn,clean,30,flow_proxy,33,16773.730865593076,42
dcrnn,clean,30,flow_proxy,34,18061.98781205969,42
dcrnn,clean,30,flow_proxy,35,18770.336724844492,42
dcrnn,clean,30,flow_proxy,36,17069.721846171764,42
dcrnn,clean,30,flow_proxy,37,20445.317241974717,42
dcrnn,clean,30,flow_proxy,38,17431.39273660625,42
dcrnn,clean,30,flow_proxy,39,15510.089097078524,42
dcrnn,clean,30,flow_proxy,40,16205.122296047817,42
dcrnn,clean,30,flow_proxy,41,15691.529543222035,42
dcrnn,clean,30,flow_proxy,42,15543.652142051596,42
dcrnn,clean,30,flow_proxy,43,15442.928394542809,42
dcrnn,clean,30,flow_proxy,44,17927.442844144334,42
dcrnn,clean,30,flow_proxy,45,16880.119983620265,42
dcrnn,clean,30,flow_proxy,46,19719.007522888827,42
dcrnn,clean,30,flow_proxy,47,18776.27539876038,42
dcrnn,clean,30,flow_proxy,48,18264.02227914667,42
dcrnn,clean,30,flow_proxy,49,18765.542609094715,42
dcrnn,clean,30,flow_proxy,50,18000.361453701356,42
dcrnn,clean,30,flow_proxy,51,18678.506659357874,42
dcrnn,clean,30,flow_proxy,52,17709.998177918707,42
dcrnn,clean,30,flow_proxy,53,17978.362845146974,42
dcrnn,clean,30,flow_proxy,54,16335.442072084537,42
dcrnn,clean,30,flow_proxy,55,16633.26563604949,42
dcrnn,clean,30,flow_proxy,56,15449.202932179287,42
dcrnn,clean,30,flow_proxy,57,15957.791779345025,42
dcrnn,clean,30,flow_proxy,58,18116.79730528253,42
dcrnn,clean,30,flow_proxy,59,17994.543844807442,42
dcrnn,clean,30,flow_proxy,60,16858.898513768876,42
dcrnn,clean,30,flow_proxy,61,15939.577399776435,42
dcrnn,clean,30,flow_proxy,62,15702.992808856212,42
dcrnn,clean,30,flow_proxy,63,15940.456865807157,42
dcrnn,clean,30,flow_proxy,64,13663.667620124483,42
dcrnn,clean,30,flow_proxy,65,15623.199657113677,42
dcrnn,clean,30,flow_proxy,66,14488.509224107709,42
dcrnn,clean,30,flow_proxy,67,15478.44294804965,42
dcrnn,clean,30,flow_proxy,68,17408.726339733556,42
dcrnn,clean,30,flow_proxy,69,16664.29899446005,42
dcrnn,clean,30,flow_proxy,70,16445.053067950328,42
dcrnn,clean,30,flow_proxy,71,16412.572450679476,42
dcrnn,clean,30,flow_proxy,72,16500.164617486203,42
dcrnn,clean,30,flow_proxy,73,20074.348740196358,42
dcrnn,cicv5g,5,speed_mean_kmh,0,3.0116148384999777,42
dcrnn,cicv5g,5,speed_mean_kmh,1,3.6663974804443096,42
dcrnn,cicv5g,5,speed_mean_kmh,2,3.0519969268990508,42
dcrnn,cicv5g,5,speed_mean_kmh,3,3.003109071659395,42
dcrnn,cicv5g,5,speed_mean_kmh,4,2.9848378771369974,42
dcrnn,cicv5g,5,speed_mean_kmh,5,2.9634179182587115,42
dcrnn,cicv5g,5,speed_mean_kmh,6,3.0060951192530796,42
dcrnn,cicv5g,5,speed_mean_kmh,7,3.204700281698922,42
dcrnn,cicv5g,5,speed_mean_kmh,8,2.8080247042664737,42
dcrnn,cicv5g,5,speed_mean_kmh,9,2.873953303533317,42
dcrnn,cicv5g,5,speed_mean_kmh,10,2.9815069709836677,42
dcrnn,cicv5g,5,speed_mean_kmh,11,2.9320448398910983,42
dcrnn,cicv5g,5,speed_mean_kmh,12,2.751654085797552,42
dcrnn,cicv5g,5,speed_mean_kmh,13,2.330939407064835,42
dcrnn,cicv5g,5,speed_mean_kmh,14,2.868025869595419,42
dcrnn,cicv5g,5,speed_mean_kmh,15,2.7380198558151863,42
dcrnn,cicv5g,5,speed_mean_kmh,16,2.7823455741385765,42
dcrnn,cicv5g,5,speed_mean_kmh,17,2.3505999512948716,42
dcrnn,cicv5g,5,speed_mean_kmh,18,2.6232881593181467,42
dcrnn,cicv5g,5,speed_mean_kmh,19,2.8165085724679915,42
dcrnn,cicv5g,5,speed_mean_kmh,20,3.8897505875008767,42
dcrnn,cicv5g,5,speed_mean_kmh,21,4.217875448441829,42
dcrnn,cicv5g,5,speed_mean_kmh,22,4.240732031585962,42
dcrnn,cicv5g,5,speed_mean_kmh,23,3.3650035783559087,42
dcrnn,cicv5g,5,speed_mean_kmh,24,3.6273648505014604,42
dcrnn,cicv5g,5,speed_mean_kmh,25,5.8918820312221305,42
dcrnn,cicv5g,5,speed_mean_kmh,26,4.251616793979029,42
dcrnn,cicv5g,5,speed_mean_kmh,27,3.37634468387435,42
dcrnn,cicv5g,5,speed_mean_kmh,28,3.095892194952103,42
dcrnn,cicv5g,5,speed_mean_kmh,29,3.760720780532171,42
dcrnn,cicv5g,5,speed_mean_kmh,30,4.050252484498571,42
dcrnn,cicv5g,5,speed_mean_kmh,31,4.427898560886425,42
dcrnn,cicv5g,5,speed_mean_kmh,32,4.557232507929554,42
dcrnn,cicv5g,5,speed_mean_kmh,33,4.806258059223711,42
dcrnn,cicv5g,5,speed_mean_kmh,34,4.759903996845562,42
dcrnn,cicv5g,5,speed_mean_kmh,35,4.748979768623436,42
dcrnn,cicv5g,5,speed_mean_kmh,36,4.195496668044339,42
dcrnn,cicv5g,5,speed_mean_kmh,37,4.171824455241108,42
dcrnn,cicv5g,5,speed_mean_kmh,38,4.565988473233615,42
dcrnn,cicv5g,5,speed_mean_kmh,39,4.549187799447055,42
dcrnn,cicv5g,5,speed_mean_kmh,40,5.592700711880862,42
dcrnn,cicv5g,5,speed_mean_kmh,41,7.5620760917293435,42
dcrnn,cicv5g,5,speed_mean_kmh,42,6.654611171662585,42
dcrnn,cicv5g,5,speed_mean_kmh,43,4.693974545540683,42
dcrnn,cicv5g,5,speed_mean_kmh,44,5.24869597140351,42
dcrnn,cicv5g,5,speed_mean_kmh,45,4.014104246706742,42
dcrnn,cicv5g,5,speed_mean_kmh,46,4.279451087579462,42
dcrnn,cicv5g,5,speed_mean_kmh,47,4.610259525423924,42
dcrnn,cicv5g,5,speed_mean_kmh,48,3.7625039178252813,42
dcrnn,cicv5g,5,speed_mean_kmh,49,4.29968999081348,42
dcrnn,cicv5g,5,speed_mean_kmh,50,5.256038122273928,42
dcrnn,cicv5g,5,speed_mean_kmh,51,4.286233090235301,42
dcrnn,cicv5g,5,speed_mean_kmh,52,3.1221106933603155,42
dcrnn,cicv5g,5,speed_mean_kmh,53,3.1753324922391926,42
dcrnn,cicv5g,5,speed_mean_kmh,54,3.2836113570842205,42
dcrnn,cicv5g,5,speed_mean_kmh,55,3.425333026328648,42
dcrnn,cicv5g,5,speed_mean_kmh,56,3.5947577832429807,42
dcrnn,cicv5g,5,speed_mean_kmh,57,3.6836861586328142,42
dcrnn,cicv5g,5,speed_mean_kmh,58,3.872990947963333,42
dcrnn,cicv5g,5,speed_mean_kmh,59,4.531939525599495,42
dcrnn,cicv5g,5,speed_mean_kmh,60,5.09462920572623,42
dcrnn,cicv5g,5,speed_mean_kmh,61,4.33561491541107,42
dcrnn,cicv5g,5,speed_mean_kmh,62,5.670941217477035,42
dcrnn,cicv5g,5,speed_mean_kmh,63,4.10945523256632,42
dcrnn,cicv5g,5,speed_mean_kmh,64,3.7941411007081403,42
dcrnn,cicv5g,5,speed_mean_kmh,65,3.8685273387702734,42
dcrnn,cicv5g,5,speed_mean_kmh,66,4.807520787606448,42
dcrnn,cicv5g,5,speed_mean_kmh,67,4.179716935197178,42
dcrnn,cicv5g,5,speed_mean_kmh,68,3.3512676537214454,42
dcrnn,cicv5g,5,speed_mean_kmh,69,4.027555558417024,42
dcrnn,cicv5g,5,speed_mean_kmh,70,3.0405150563180623,42
dcrnn,cicv5g,5,speed_mean_kmh,71,3.3383719233602487,42
dcrnn,cicv5g,5,speed_mean_kmh,72,3.315441130396637,42
dcrnn,cicv5g,5,speed_mean_kmh,73,3.4315328048147093,42
dcrnn,cicv5g,5,vehicle_count,0,0.9623054147156263,42
dcrnn,cicv5g,5,vehicle_count,1,0.769522050408561,42
dcrnn,cicv5g,5,vehicle_count,2,0.7458292967166169,42
dcrnn,cicv5g,5,vehicle_count,3,0.795166426316345,42
dcrnn,cicv5g,5,vehicle_count,4,0.7176868007692373,42
dcrnn,cicv5g,5,vehicle_count,5,0.7118527405349587,42
dcrnn,cicv5g,5,vehicle_count,6,0.8775615395339043,42
dcrnn,cicv5g,5,vehicle_count,7,0.8660654871413144,42
dcrnn,cicv5g,5,vehicle_count,8,0.8874086788363416,42
dcrnn,cicv5g,5,vehicle_count,9,1.0276597785986676,42
dcrnn,cicv5g,5,vehicle_count,10,1.053732540478521,42
dcrnn,cicv5g,5,vehicle_count,11,1.1411244761416037,42
dcrnn,cicv5g,5,vehicle_count,12,1.129156459999652,42
dcrnn,cicv5g,5,vehicle_count,13,1.120328631019001,42
dcrnn,cicv5g,5,vehicle_count,14,1.0693518314583808,42
dcrnn,cicv5g,5,vehicle_count,15,0.9517728637532253,42
dcrnn,cicv5g,5,vehicle_count,16,0.833004150797329,42
dcrnn,cicv5g,5,vehicle_count,17,0.9127319859801015,42
dcrnn,cicv5g,5,vehicle_count,18,1.012100189231375,42
dcrnn,cicv5g,5,vehicle_count,19,0.9757161853388767,42
dcrnn,cicv5g,5,vehicle_count,20,1.016587236302016,42
dcrnn,cicv5g,5,vehicle_count,21,1.2102047217945338,42
dcrnn,cicv5g,5,vehicle_count,22,1.263402179987745,42
dcrnn,cicv5g,5,vehicle_count,23,0.9884597335686854,42
dcrnn,cicv5g,5,vehicle_count,24,0.7878839931622451,42
dcrnn,cicv5g,5,vehicle_count,25,0.9619864701303301,42
dcrnn,cicv5g,5,vehicle_count,26,0.904856942473017,42
dcrnn,cicv5g,5,vehicle_count,27,0.8987166947966467,42
dcrnn,cicv5g,5,vehicle_count,28,0.8077639872825313,42
dcrnn,cicv5g,5,vehicle_count,29,0.8585564509460025,42
dcrnn,cicv5g,5,vehicle_count,30,1.1589029290269273,42
dcrnn,cicv5g,5,vehicle_count,31,1.0024091894452687,42
dcrnn,cicv5g,5,vehicle_count,32,0.9606470444139659,42
dcrnn,cicv5g,5,vehicle_count,33,1.1703064953343834,42
dcrnn,cicv5g,5,vehicle_count,34,1.1600036353431111,42
dcrnn,cicv5g,5,vehicle_count,35,1.1033596295998551,42
dcrnn,cicv5g,5,vehicle_count,36,1.2228379442325572,42
dcrnn,cicv5g,5,vehicle_count,37,1.1380935479244252,42
dcrnn,cicv5g,5,vehicle_count,38,1.2140905281941354,42
dcrnn,cicv5g,5,vehicle_count,39,1.1586065628988944,42
dcrnn,cicv5g,5,vehicle_count,40,1.1468199282449205,42
dcrnn,cicv5g,5,vehicle_count,41,1.3761978225948497,42
dcrnn,cicv5g,5,vehicle_count,42,1.3864142504577395,42
dcrnn,cicv5g,5,vehicle_count,43,1.3612194342306145,42
dcrnn,cicv5g,5,vehicle_count,44,1.1925001330316147,42
dcrnn,cicv5g,5,vehicle_count,45,1.2108693032909585,42
dcrnn,cicv5g,5,vehicle_count,46,1.30852785957706,42
dcrnn,cicv5g,5,vehicle_count,47,1.30408426141827,42
dcrnn,cicv5g,5,vehicle_count,48,1.2797697193616664,42
dcrnn,cicv5g,5,vehicle_count,49,1.1462450820837677,42
dcrnn,cicv5g,5,vehicle_count,50,1.1658283458086804,42
dcrnn,cicv5g,5,vehicle_count,51,1.276501881710527,42
dcrnn,cicv5g,5,vehicle_count,52,1.2192906130512577,42
dcrnn,cicv5g,5,vehicle_count,53,1.0991847120977378,42
dcrnn,cicv5g,5,vehicle_count,54,1.0255469283294283,42
dcrnn,cicv5g,5,vehicle_count,55,1.0232999690140114,42
dcrnn,cicv5g,5,vehicle_count,56,1.2242830770598945,42
dcrnn,cicv5g,5,vehicle_count,57,1.28105312424645,42
dcrnn,cicv5g,5,vehicle_count,58,1.3292078696630423,42
dcrnn,cicv5g,5,vehicle_count,59,1.2533227126279212,42
dcrnn,cicv5g,5,vehicle_count,60,1.305254474326313,42
dcrnn,cicv5g,5,vehicle_count,61,1.2282852576051875,42
dcrnn,cicv5g,5,vehicle_count,62,1.215473014124957,42
dcrnn,cicv5g,5,vehicle_count,63,1.1210941654885607,42
dcrnn,cicv5g,5,vehicle_count,64,1.0608370943349348,42
dcrnn,cicv5g,5,vehicle_count,65,0.9573628215300993,42
dcrnn,cicv5g,5,vehicle_count,66,1.0857933050932662,42
dcrnn,cicv5g,5,vehicle_count,67,1.1390857689011125,42
dcrnn,cicv5g,5,vehicle_count,68,1.343814632673506,42
dcrnn,cicv5g,5,vehicle_count,69,1.2740585528427566,42
dcrnn,cicv5g,5,vehicle_count,70,1.302400618597096,42
dcrnn,cicv5g,5,vehicle_count,71,1.4050204663084256,42
dcrnn,cicv5g,5,vehicle_count,72,1.2524897363385905,42
dcrnn,cicv5g,5,vehicle_count,73,1.2061111925417034,42
dcrnn,cicv5g,5,flow_proxy,0,10015.402421729399,42
dcrnn,cicv5g,5,flow_proxy,1,8820.975010065627,42
dcrnn,cicv5g,5,flow_proxy,2,8479.810453599255,42
dcrnn,cicv5g,5,flow_proxy,3,9257.171530327349,42
dcrnn,cicv5g,5,flow_proxy,4,10947.983618780212,42
dcrnn,cicv5g,5,flow_proxy,5,9572.732755741139,42
dcrnn,cicv5g,5,flow_proxy,6,10830.42114072983,42
dcrnn,cicv5g,5,flow_proxy,7,9578.005908857367,42
dcrnn,cicv5g,5,flow_proxy,8,9339.88249498885,42
dcrnn,cicv5g,5,flow_proxy,9,9336.408088952468,42
dcrnn,cicv5g,5,flow_proxy,10,10846.323775344008,42
dcrnn,cicv5g,5,flow_proxy,11,11017.811606762225,42
dcrnn,cicv5g,5,flow_proxy,12,9162.185562282608,42
dcrnn,cicv5g,5,flow_proxy,13,10823.866606937456,42
dcrnn,cicv5g,5,flow_proxy,14,11237.301314446326,42
dcrnn,cicv5g,5,flow_proxy,15,10231.334839093228,42
dcrnn,cicv5g,5,flow_proxy,16,9538.682649936809,42
dcrnn,cicv5g,5,flow_proxy,17,10354.581382506225,42
dcrnn,cicv5g,5,flow_proxy,18,11960.998958405415,42
dcrnn,cicv5g,5,flow_proxy,19,14323.200898646643,42
dcrnn,cicv5g,5,flow_proxy,20,15526.584209402474,42
dcrnn,cicv5g,5,flow_proxy,21,15470.447039530867,42
dcrnn,cicv5g,5,flow_proxy,22,17010.2455209114,42
dcrnn,cicv5g,5,flow_proxy,23,14184.772320108395,42
dcrnn,cicv5g,5,flow_proxy,24,14348.027221267574,42
dcrnn,cicv5g,5,flow_proxy,25,16947.84102480111,42
dcrnn,cicv5g,5,flow_proxy,26,17109.19220753357,42
dcrnn,cicv5g,5,flow_proxy,27,14112.105440814503,42
dcrnn,cicv5g,5,flow_proxy,28,12570.002608601495,42
dcrnn,cicv5g,5,flow_proxy,29,13627.724052361322,42
dcrnn,cicv5g,5,flow_proxy,30,11814.966515629185,42
dcrnn,cicv5g,5,flow_proxy,31,13381.875828633149,42
dcrnn,cicv5g,5,flow_proxy,32,13029.001387155035,42
dcrnn,cicv5g,5,flow_proxy,33,14354.079930263482,42
dcrnn,cicv5g,5,flow_proxy,34,15744.385202730622,42
dcrnn,cicv5g,5,flow_proxy,35,13493.049072916941,42
dcrnn,cicv5g,5,flow_proxy,36,13384.995423352937,42
dcrnn,cicv5g,5,flow_proxy,37,13383.873523613762,42
dcrnn,cicv5g,5,flow_proxy,38,13064.298847448183,42
dcrnn,cicv5g,5,flow_proxy,39,12779.727605612514,42
dcrnn,cicv5g,5,flow_proxy,40,14196.883003309316,42
