domain,sample_index,horizon_s,target,PICP,MPIW,source_file,start,latency_mean_ms,latency_p95_ms,aoi_mean_s,aoi_p95_s,packet_loss_mean,jitter_mean_ms,channel_busy_mean_pct,throughput_mean_bps,rsrp_mean_dbm,sinr_mean_db
see_v2x,3,30,speed_mean_kmh,0.8524590163934426,9.448641787733036,20181024_d10_0830_0900.csv,672,17.91032205026455,22.666650000000004,0.022147016494708998,0.0229757,0.013993842592592594,37.95298525132275,,130798.07696007696,,
see_v2x,3,30,vehicle_count,0.8688524590163934,3.249324741202346,20181024_d10_0830_0900.csv,672,17.91032205026455,22.666650000000004,0.022147016494708998,0.0229757,0.013993842592592594,37.95298525132275,,130798.07696007696,,
see_v2x,3,30,flow_proxy,0.8360655737704918,34119.15166778646,20181024_d10_0830_0900.csv,672,17.91032205026455,22.666650000000004,0.022147016494708998,0.0229757,0.013993842592592594,37.95298525132275,,130798.07696007696,,
see_v2x,4,5,speed_mean_kmh,0.8688524590163934,7.4081108859856615,20181024_d10_0830_0900.csv,673,17.980863716931218,22.9757,0.02221755816137566,0.02332059523809524,0.013993842592592592,38.96265191798942,,131078.07696007696,,
see_v2x,4,5,vehicle_count,0.9016393442622951,2.241765198331689,20181024_d10_0830_0900.csv,673,17.980863716931218,22.9757,0.02221755816137566,0.02332059523809524,0.013993842592592592,38.96265191798942,,131078.07696007696,,
see_v2x,4,5,flow_proxy,0.9016393442622951,28047.42487285661,20181024_d10_0830_0900.csv,673,17.980863716931218,22.9757,0.02221755816137566,0.02332059523809524,0.013993842592592592,38.96265191798942,,131078.07696007696,,
see_v2x,4,10,speed_mean_kmh,0.7704918032786885,7.97830095909628,20181024_d10_0830_0900.csv,673,17.980863716931218,22.9757,0.02221755816137566,0.02332059523809524,0.013993842592592592,38.96265191798942,,131078.07696007696,,
see_v2x,4,10,vehicle_count,0.8688524590163934,2.6733884416880738,20181024_d10_0830_0900.csv,673,17.980863716931218,22.9757,0.02221755816137566,0.02332059523809524,0.013993842592592592,38.96265191798942,,131078.07696007696,,
see_v2x,4,10,flow_proxy,0.8032786885245902,30682.190146132005,20181024_d10_0830_0900.csv,673,17.980863716931218,22.9757,0.02221755816137566,0.02332059523809524,0.013993842592592592,38.96265191798942,,131078.07696007696,,
see_v2x,4,30,speed_mean_kmh,0.8524590163934426,9.1911849666695,20181024_d10_0830_0900.csv,673,17.980863716931218,22.9757,0.02221755816137566,0.02332059523809524,0.013993842592592592,38.96265191798942,,131078.07696007696,,
see_v2x,4,30,vehicle_count,0.8360655737704918,3.2019337412173696,20181024_d10_0830_0900.csv,673,17.980863716931218,22.9757,0.02221755816137566,0.02332059523809524,0.013993842592592592,38.96265191798942,,131078.07696007696,,
see_v2x,4,30,flow_proxy,0.7540983606557377,33878.13803080338,20181024_d10_0830_0900.csv,673,17.980863716931218,22.9757,0.02221755816137566,0.02332059523809524,0.013993842592592592,38.96265191798942,,131078.07696007696,,
see_v2x,5,5,speed_mean_kmh,0.8852459016393442,7.387598962522656,20181024_d10_0830_0900.csv,674,17.970398955026454,22.9757,0.022207093399470898,0.02332059523809524,0.013398604497354498,38.92930429894181,,127509.18807118807,,
see_v2x,5,5,vehicle_count,0.9180327868852459,2.256529473529836,20181024_d10_0830_0900.csv,674,17.970398955026454,22.9757,0.022207093399470898,0.02332059523809524,0.013398604497354498,38.92930429894181,,127509.18807118807,,
see_v2x,5,5,flow_proxy,0.9180327868852459,28174.849432526957,20181024_d10_0830_0900.csv,674,17.970398955026454,22.9757,0.022207093399470898,0.02332059523809524,0.013398604497354498,38.92930429894181,,127509.18807118807,,
see_v2x,5,10,speed_mean_kmh,0.7049180327868853,7.937602696395277,20181024_d10_0830_0900.csv,674,17.970398955026454,22.9757,0.022207093399470898,0.02332059523809524,0.013398604497354498,38.92930429894181,,127509.18807118807,,
see_v2x,5,10,vehicle_count,0.8360655737704918,2.6795457551162905,20181024_d10_0830_0900.csv,674,17.970398955026454,22.9757,0.022207093399470898,0.02332059523809524,0.013398604497354498,38.92930429894181,,127509.18807118807,,
see_v2x,5,10,flow_proxy,0.7540983606557377,30652.725685232494,20181024_d10_0830_0900.csv,674,17.970398955026454,22.9757,0.022207093399470898,0.02332059523809524,0.013398604497354498,38.92930429894181,,127509.18807118807,,
see_v2x,5,30,speed_mean_kmh,0.819672131147541,9.177684712764131,20181024_d10_0830_0900.csv,674,17.970398955026454,22.9757,0.022207093399470898,0.02332059523809524,0.013398604497354498,38.92930429894181,,127509.18807118807,,
see_v2x,5,30,vehicle_count,0.8852459016393442,3.210501873291828,20181024_d10_0830_0900.csv,674,17.970398955026454,22.9757,0.022207093399470898,0.02332059523809524,0.013398604497354498,38.92930429894181,,127509.18807118807,,
see_v2x,5,30,flow_proxy,0.8360655737704918,34188.78641715895,20181024_d10_0830_0900.csv,674,17.970398955026454,22.9757,0.022207093399470898,0.02332059523809524,0.013398604497354498,38.92930429894181,,127509.18807118807,,
see_v2x,6,5,speed_mean_kmh,0.8524590163934426,8.270447182862934,20181024_d10_0830_0900.csv,675,17.98624562169312,22.9757,0.022222940066137568,0.02332059523809524,0.012704854497354498,38.83613763227513,,123871.09283309284,,
see_v2x,6,5,vehicle_count,0.8852459016393442,2.291466563878926,20181024_d10_0830_0900.csv,675,17.98624562169312,22.9757,0.022222940066137568,0.02332059523809524,0.012704854497354498,38.83613763227513,,123871.09283309284,,
see_v2x,6,5,flow_proxy,0.819672131147541,28804.77826661168,20181024_d10_0830_0900.csv,675,17.98624562169312,22.9757,0.022222940066137568,0.02332059523809524,0.012704854497354498,38.83613763227513,,123871.09283309284,,
see_v2x,6,10,speed_mean_kmh,0.6885245901639344,8.728398579300542,20181024_d10_0830_0900.csv,675,17.98624562169312,22.9757,0.022222940066137568,0.02332059523809524,0.012704854497354498,38.83613763227513,,123871.09283309284,,
see_v2x,6,10,vehicle_count,0.7868852459016393,2.710951786017994,20181024_d10_0830_0900.csv,675,17.98624562169312,22.9757,0.022222940066137568,0.02332059523809524,0.012704854497354498,38.83613763227513,,123871.09283309284,,
see_v2x,6,10,flow_proxy,0.8360655737704918,30979.75846884891,20181024_d10_0830_0900.csv,675,17.98624562169312,22.9757,0.022222940066137568,0.02332059523809524,0.012704854497354498,38.83613763227513,,123871.09283309284,,
see_v2x,6,30,speed_mean_kmh,0.819672131147541,10.051987346867964,20181024_d10_0830_0900.csv,675,17.98624562169312,22.9757,0.022222940066137568,0.02332059523809524,0.012704854497354498,38.83613763227513,,123871.09283309284,,
see_v2x,6,30,vehicle_count,0.9180327868852459,3.232651177157229,20181024_d10_0830_0900.csv,675,17.98624562169312,22.9757,0.022222940066137568,0.02332059523809524,0.012704854497354498,38.83613763227513,,123871.09283309284,,
see_v2x,6,30,flow_proxy,0.8360655737704918,34894.571415173654,20181024_d10_0830_0900.csv,675,17.98624562169312,22.9757,0.022222940066137568,0.02332059523809524,0.012704854497354498,38.83613763227513,,123871.09283309284,,
see_v2x,7,5,speed_mean_kmh,0.8360655737704918,8.37384055775393,20181024_d10_0830_0900.csv,676,17.922851970899465,22.9757,0.022159546415343914,0.02332059523809524,0.012704854497354498,39.10648683862434,,130232.5743145743,,
see_v2x,7,5,vehicle_count,0.9180327868852459,2.3152356661431965,20181024_d10_0830_0900.csv,676,17.922851970899465,22.9757,0.022159546415343914,0.02332059523809524,0.012704854497354498,39.10648683862434,,130232.5743145743,,
see_v2x,7,5,flow_proxy,0.8688524590163934,29584.518555444294,20181024_d10_0830_0900.csv,676,17.922851970899465,22.9757,0.022159546415343914,0.02332059523809524,0.012704854497354498,39.10648683862434,,130232.5743145743,,
see_v2x,7,10,speed_mean_kmh,0.7213114754098361,8.874781730743743,20181024_d10_0830_0900.csv,676,17.922851970899465,22.9757,0.022159546415343914,0.02332059523809524,0.012704854497354498,39.10648683862434,,130232.5743145743,,
see_v2x,7,10,vehicle_count,0.7704918032786885,2.7266305919038403,20181024_d10_0830_0900.csv,676,17.922851970899465,22.9757,0.022159546415343914,0.02332059523809524,0.012704854497354498,39.10648683862434,,130232.5743145743,,
see_v2x,7,10,flow_proxy,0.8524590163934426,31697.718247915673,20181024_d10_0830_0900.csv,676,17.922851970899465,22.9757,0.022159546415343914,0.02332059523809524,0.012704854497354498,39.10648683862434,,130232.5743145743,,
see_v2x,7,30,speed_mean_kmh,0.8852459016393442,10.186438809949529,20181024_d10_0830_0900.csv,676,17.922851970899465,22.9757,0.022159546415343914,0.02332059523809524,0.012704854497354498,39.10648683862434,,130232.5743145743,,
see_v2x,7,30,vehicle_count,0.8852459016393442,3.2317255225145356,20181024_d10_0830_0900.csv,676,17.922851970899465,22.9757,0.022159546415343914,0.02332059523809524,0.012704854497354498,39.10648683862434,,130232.5743145743,,
see_v2x,7,30,flow_proxy,0.8524590163934426,34952.444912219646,20181024_d10_0830_0900.csv,676,17.922851970899465,22.9757,0.022159546415343914,0.02332059523809524,0.012704854497354498,39.10648683862434,,130232.5743145743,,
see_v2x,8,5,speed_mean_kmh,0.7868852459016393,8.39247089483258,20181024_d10_0830_0900.csv,677,18.102908637566138,22.9757,0.022339603082010585,0.02332059523809524,0.012704854497354498,39.297536838624346,,129927.81240981241,,
see_v2x,8,5,vehicle_count,0.8524590163934426,2.299733270785616,20181024_d10_0830_0900.csv,677,18.102908637566138,22.9757,0.022339603082010585,0.02332059523809524,0.012704854497354498,39.297536838624346,,129927.81240981241,,
see_v2x,8,5,flow_proxy,0.8688524590163934,29865.39993539034,20181024_d10_0830_0900.csv,677,18.102908637566138,22.9757,0.022339603082010585,0.02332059523809524,0.012704854497354498,39.297536838624346,,129927.81240981241,,
see_v2x,8,10,speed_mean_kmh,0.819672131147541,8.96784074003818,20181024_d10_0830_0900.csv,677,18.102908637566138,22.9757,0.022339603082010585,0.02332059523809524,0.012704854497354498,39.297536838624346,,129927.81240981241,,
see_v2x,8,10,vehicle_count,0.7704918032786885,2.709439437009001,20181024_d10_0830_0900.csv,677,18.102908637566138,22.9757,0.022339603082010585,0.02332059523809524,0.012704854497354498,39.297536838624346,,129927.81240981241,,
see_v2x,8,10,flow_proxy,0.819672131147541,32309.76543755646,20181024_d10_0830_0900.csv,677,18.102908637566138,22.9757,0.022339603082010585,0.02332059523809524,0.012704854497354498,39.297536838624346,,129927.81240981241,,
see_v2x,8,30,speed_mean_kmh,0.8852459016393442,10.293236076456154,20181024_d10_0830_0900.csv,677,18.102908637566138,22.9757,0.022339603082010585,0.02332059523809524,0.012704854497354498,39.297536838624346,,129927.81240981241,,
see_v2x,8,30,vehicle_count,0.8688524590163934,3.2114942888026,20181024_d10_0830_0900.csv,677,18.102908637566138,22.9757,0.022339603082010585,0.02332059523809524,0.012704854497354498,39.297536838624346,,129927.81240981241,,
see_v2x,8,30,flow_proxy,0.8852459016393442,35025.62425978708,20181024_d10_0830_0900.csv,677,18.102908637566138,22.9757,0.022339603082010585,0.02332059523809524,0.012704854497354498,39.297536838624346,,129927.81240981241,,
see_v2x,9,5,speed_mean_kmh,0.7540983606557377,8.12432288732612,20181024_d10_0830_0900.csv,678,18.006757526455026,22.684683333333336,0.022243451970899473,0.02332059523809524,0.012704854497354498,39.296192394179904,,129486.88648388648,,
see_v2x,9,5,vehicle_count,0.819672131147541,2.315507451600119,20181024_d10_0830_0900.csv,678,18.006757526455026,22.684683333333336,0.022243451970899473,0.02332059523809524,0.012704854497354498,39.296192394179904,,129486.88648388648,,
see_v2x,9,5,flow_proxy,0.8688524590163934,29961.80343977328,20181024_d10_0830_0900.csv,678,18.006757526455026,22.684683333333336,0.022243451970899473,0.02332059523809524,0.012704854497354498,39.296192394179904,,129486.88648388648,,
see_v2x,9,10,speed_mean_kmh,0.7868852459016393,8.829835620307039,20181024_d10_0830_0900.csv,678,18.006757526455026,22.684683333333336,0.022243451970899473,0.02332059523809524,0.012704854497354498,39.296192394179904,,129486.88648388648,,
see_v2x,9,10,vehicle_count,0.7704918032786885,2.7261791304485734,20181024_d10_0830_0900.csv,678,18.006757526455026,22.684683333333336,0.022243451970899473,0.02332059523809524,0.012704854497354498,39.296192394179904,,129486.88648388648,,
see_v2x,9,10,flow_proxy,0.7540983606557377,32326.189909834833,20181024_d10_0830_0900.csv,678,18.006757526455026,22.684683333333336,0.022243451970899473,0.02332059523809524,0.012704854497354498,39.296192394179904,,129486.88648388648,,
see_v2x,9,30,speed_mean_kmh,0.9016393442622951,10.167098497089695,20181024_d10_0830_0900.csv,678,18.006757526455026,22.684683333333336,0.022243451970899473,0.02332059523809524,0.012704854497354498,39.296192394179904,,129486.88648388648,,
see_v2x,9,30,vehicle_count,0.9508196721311475,3.185670471556816,20181024_d10_0830_0900.csv,678,18.006757526455026,22.684683333333336,0.022243451970899473,0.02332059523809524,0.012704854497354498,39.296192394179904,,129486.88648388648,,
see_v2x,9,30,flow_proxy,0.8688524590163934,34735.296899035704,20181024_d10_0830_0900.csv,678,18.006757526455026,22.684683333333336,0.022243451970899473,0.02332059523809524,0.012704854497354498,39.296192394179904,,129486.88648388648,,
see_v2x,10,5,speed_mean_kmh,0.7213114754098361,8.012784806173999,20181024_d10_0830_0900.csv,679,17.99452121693122,22.684683333333336,0.02223121566137566,0.02332059523809524,0.012704854497354498,39.72545132275133,,128261.88648388648,,
see_v2x,10,5,vehicle_count,0.7704918032786885,2.32575238476247,20181024_d10_0830_0900.csv,679,17.99452121693122,22.684683333333336,0.02223121566137566,0.02332059523809524,0.012704854497354498,39.72545132275133,,128261.88648388648,,
see_v2x,10,5,flow_proxy,0.8032786885245902,29793.130879786735,20181024_d10_0830_0900.csv,679,17.99452121693122,22.684683333333336,0.02223121566137566,0.02332059523809524,0.012704854497354498,39.72545132275133,,128261.88648388648,,
see_v2x,10,10,speed_mean_kmh,0.7213114754098361,8.733985008454676,20181024_d10_0830_0900.csv,679,17.99452121693122,22.684683333333336,0.02223121566137566,0.02332059523809524,0.012704854497354498,39.72545132275133,,128261.88648388648,,
see_v2x,10,10,vehicle_count,0.7704918032786885,2.749217064036544,20181024_d10_0830_0900.csv,679,17.99452121693122,22.684683333333336,0.02223121566137566,0.02332059523809524,0.012704854497354498,39.72545132275133,,128261.88648388648,,
see_v2x,10,10,flow_proxy,0.7704918032786885,32222.071906596524,20181024_d10_0830_0900.csv,679,17.99452121693122,22.684683333333336,0.02223121566137566,0.02332059523809524,0.012704854497354498,39.72545132275133,,128261.88648388648,,
see_v2x,10,30,speed_mean_kmh,0.9016393442622951,10.12666274256857,20181024_d10_0830_0900.csv,679,17.99452121693122,22.684683333333336,0.02223121566137566,0.02332059523809524,0.012704854497354498,39.72545132275133,,128261.88648388648,,
see_v2x,10,30,vehicle_count,0.9016393442622951,3.2214320463004196,20181024_d10_0830_0900.csv,679,17.99452121693122,22.684683333333336,0.02223121566137566,0.02332059523809524,0.012704854497354498,39.72545132275133,,128261.88648388648,,
see_v2x,10,30,flow_proxy,0.8688524590163934,34837.398396038414,20181024_d10_0830_0900.csv,679,17.99452121693122,22.684683333333336,0.02223121566137566,0.02332059523809524,0.012704854497354498,39.72545132275133,,128261.88648388648,,
see_v2x,11,5,speed_mean_kmh,0.7868852459016393,8.199860415958247,20181024_d10_0830_0900.csv,680,18.122592328042327,22.684683333333336,0.025174812883597887,0.02347750952380952,0.01349771164021164,39.77289576719577,,129111.8864838865,,
see_v2x,11,5,vehicle_count,0.7540983606557377,2.306970201090691,20181024_d10_0830_0900.csv,680,18.122592328042327,22.684683333333336,0.025174812883597887,0.02347750952380952,0.01349771164021164,39.77289576719577,,129111.8864838865,,
see_v2x,11,5,flow_proxy,0.8524590163934426,30094.120259252704,20181024_d10_0830_0900.csv,680,18.122592328042327,22.684683333333336,0.025174812883597887,0.02347750952380952,0.01349771164021164,39.77289576719577,,129111.8864838865,,
see_v2x,11,10,speed_mean_kmh,0.7540983606557377,8.927623431840368,20181024_d10_0830_0900.csv,680,18.122592328042327,22.684683333333336,0.025174812883597887,0.02347750952380952,0.01349771164021164,39.77289576719577,,129111.8864838865,,
see_v2x,11,10,vehicle_count,0.7540983606557377,2.723750345784477,20181024_d10_0830_0900.csv,680,18.122592328042327,22.684683333333336,0.025174812883597887,0.02347750952380952,0.01349771164021164,39.77289576719577,,129111.8864838865,,
see_v2x,11,10,flow_proxy,0.7868852459016393,32625.65462969252,20181024_d10_0830_0900.csv,680,18.122592328042327,22.684683333333336,0.025174812883597887,0.02347750952380952,0.01349771164021164,39.77289576719577,,129111.8864838865,,
see_v2x,11,30,speed_mean_kmh,0.9016393442622951,10.263164934029502,20181024_d10_0830_0900.csv,680,18.122592328042327,22.684683333333336,0.025174812883597887,0.02347750952380952,0.01349771164021164,39.77289576719577,,129111.8864838865,,
see_v2x,11,30,vehicle_count,0.9016393442622951,3.221341828626083,20181024_d10_0830_0900.csv,680,18.122592328042327,22.684683333333336,0.025174812883597887,0.02347750952380952,0.01349771164021164,39.77289576719577,,129111.8864838865,,
see_v2x,11,30,flow_proxy,0.9016393442622951,34851.6674678219,20181024_d10_0830_0900.csv,680,18.122592328042327,22.684683333333336,0.025174812883597887,0.02347750952380952,0.01349771164021164,39.77289576719577,,129111.8864838865,,
see_v2x,12,5,speed_mean_kmh,0.8360655737704918,7.900868544239969,20181024_d10_0830_0900.csv,681,18.03609232804233,22.684683333333336,0.025088312883597884,0.02347750952380952,0.014450092592592593,39.68707632275132,,134195.21981721983,,
see_v2x,12,5,vehicle_count,0.7704918032786885,2.356653563707211,20181024_d10_0830_0900.csv,681,18.03609232804233,22.684683333333336,0.025088312883597884,0.02347750952380952,0.014450092592592593,39.68707632275132,,134195.21981721983,,
see_v2x,12,5,flow_proxy,0.8688524590163934,30346.145388584242,20181024_d10_0830_0900.csv,681,18.03609232804233,22.684683333333336,0.025088312883597884,0.02347750952380952,0.014450092592592593,39.68707632275132,,134195.21981721983,,
see_v2x,12,10,speed_mean_kmh,0.7213114754098361,8.65488877163413,20181024_d10_0830_0900.csv,681,18.03609232804233,22.684683333333336,0.025088312883597884,0.02347750952380952,0.014450092592592593,39.68707632275132,,134195.21981721983,,
see_v2x,12,10,vehicle_count,0.8032786885245902,2.787089137007884,20181024_d10_0830_0900.csv,681,18.03609232804233,22.684683333333336,0.025088312883597884,0.02347750952380952,0.014450092592592593,39.68707632275132,,134195.21981721983,,
see_v2x,12,10,flow_proxy,0.7868852459016393,32794.619948350315,20181024_d10_0830_0900.csv,681,18.03609232804233,22.684683333333336,0.025088312883597884,0.02347750952380952,0.014450092592592593,39.68707632275132,,134195.21981721983,,
see_v2x,12,30,speed_mean_kmh,0.8360655737704918,10.087215578561866,20181024_d10_0830_0900.csv,681,18.03609232804233,22.684683333333336,0.025088312883597884,0.02347750952380952,0.014450092592592593,39.68707632275132,,134195.21981721983,,
see_v2x,12,30,vehicle_count,0.9180327868852459,3.258500878230029,20181024_d10_0830_0900.csv,681,18.03609232804233,22.684683333333336,0.025088312883597884,0.02347750952380952,0.014450092592592593,39.68707632275132,,134195.21981721983,,
see_v2x,12,30,flow_proxy,0.8360655737704918,35226.900455593095,20181024_d10_0830_0900.csv,681,18.03609232804233,22.684683333333336,0.025088312883597884,0.02347750952380952,0.014450092592592593,39.68707632275132,,134195.21981721983,,
see_v2x,13,5,speed_mean_kmh,0.819672131147541,7.919923971584821,20181024_d10_0830_0900.csv,682,18.078782804232805,22.684683333333336,0.025131003359788358,0.02347750952380952,0.013616759259259259,39.28864775132275,,131602.6272246272,,
see_v2x,13,5,vehicle_count,0.8360655737704918,2.353419730589402,20181024_d10_0830_0900.csv,682,18.078782804232805,22.684683333333336,0.025131003359788358,0.02347750952380952,0.013616759259259259,39.28864775132275,,131602.6272246272,,
see_v2x,13,5,flow_proxy,0.8524590163934426,30817.652842892545,20181024_d10_0830_0900.csv,682,18.078782804232805,22.684683333333336,0.025131003359788358,0.02347750952380952,0.013616759259259259,39.28864775132275,,131602.6272246272,,
see_v2x,13,10,speed_mean_kmh,0.819672131147541,8.722726754046038,20181024_d10_0830_0900.csv,682,18.078782804232805,22.684683333333336,0.025131003359788358,0.02347750952380952,0.013616759259259259,39.28864775132275,,131602.6272246272,,
see_v2x,13,10,vehicle_count,0.819672131147541,2.7667577376049746,20181024_d10_0830_0900.csv,682,18.078782804232805,22.684683333333336,0.025131003359788358,0.02347750952380952,0.013616759259259259,39.28864775132275,,131602.6272246272,,
see_v2x,13,10,flow_proxy,0.7868852459016393,33213.70898982168,20181024_d10_0830_0900.csv,682,18.078782804232805,22.684683333333336,0.025131003359788358,0.02347750952380952,0.013616759259259259,39.28864775132275,,131602.6272246272,,
see_v2x,13,30,speed_mean_kmh,0.7704918032786885,10.146266114586059,20181024_d10_0830_0900.csv,682,18.078782804232805,22.684683333333336,0.025131003359788358,0.02347750952380952,0.013616759259259259,39.28864775132275,,131602.6272246272,,
see_v2x,13,30,vehicle_count,0.8688524590163934,3.2686647481081206,20181024_d10_0830_0900.csv,682,18.078782804232805,22.684683333333336,0.025131003359788358,0.02347750952380952,0.013616759259259259,39.28864775132275,,131602.6272246272,,
see_v2x,13,30,flow_proxy,0.8360655737704918,35337.255133436076,20181024_d10_0830_0900.csv,682,18.078782804232805,22.684683333333336,0.025131003359788358,0.02347750952380952,0.013616759259259259,39.28864775132275,,131602.6272246272,,
see_v2x,14,5,speed_mean_kmh,0.8360655737704918,7.925969662537845,20181024_d10_0830_0900.csv,683,18.256906415343916,22.684683333333336,0.025309126970899473,0.02347750952380952,0.01361675925925926,39.47671025132274,,130996.5666185666,,
see_v2x,14,5,vehicle_count,0.8688524590163934,2.3705325366137444,20181024_d10_0830_0900.csv,683,18.256906415343916,22.684683333333336,0.025309126970899473,0.02347750952380952,0.01361675925925926,39.47671025132274,,130996.5666185666,,
see_v2x,14,5,flow_proxy,0.8524590163934426,31179.38801743539,20181024_d10_0830_0900.csv,683,18.256906415343916,22.684683333333336,0.025309126970899473,0.02347750952380952,0.01361675925925926,39.47671025132274,,130996.5666185666,,
see_v2x,14,10,speed_mean_kmh,0.7868852459016393,8.754264580224506,20181024_d10_0830_0900.csv,683,18.256906415343916,22.684683333333336,0.025309126970899473,0.02347750952380952,0.01361675925925926,39.47671025132274,,130996.5666185666,,
see_v2x,14,10,vehicle_count,0.8524590163934426,2.7742203623839785,20181024_d10_0830_0900.csv,683,18.256906415343916,22.684683333333336,0.025309126970899473,0.02347750952380952,0.01361675925925926,39.47671025132274,,130996.5666185666,,
see_v2x,14,10,flow_proxy,0.7540983606557377,33436.759742322385,20181024_d10_0830_0900.csv,683,18.256906415343916,22.684683333333336,0.025309126970899473,0.02347750952380952,0.01361675925925926,39.47671025132274,,130996.5666185666,,
see_v2x,14,30,speed_mean_kmh,0.7868852459016393,10.204398541609619,20181024_d10_0830_0900.csv,683,18.256906415343916,22.684683333333336,0.025309126970899473,0.02347750952380952,0.01361675925925926,39.47671025132274,,130996.5666185666,,
see_v2x,14,30,vehicle_count,0.8852459016393442,3.267048113668957,20181024_d10_0830_0900.csv,683,18.256906415343916,22.684683333333336,0.025309126970899473,0.02347750952380952,0.01361675925925926,39.47671025132274,,130996.5666185666,,
see_v2x,14,30,flow_proxy,0.819672131147541,35453.59207445875,20181024_d10_0830_0900.csv,683,18.256906415343916,22.684683333333336,0.025309126970899473,0.02347750952380952,0.01361675925925926,39.47671025132274,,130996.5666185666,,
see_v2x,15,5,speed_mean_kmh,0.8360655737704918,7.986443175046956,20181024_d10_0830_0900.csv,684,18.319784748677247,22.684683333333336,0.0253720053042328,0.02347750952380952,0.014311203703703703,40.029171362433864,,136329.89995189995,,
see_v2x,15,5,vehicle_count,0.819672131147541,2.35954552834233,20181024_d10_0830_0900.csv,684,18.319784748677247,22.684683333333336,0.0253720053042328,0.02347750952380952,0.014311203703703703,40.029171362433864,,136329.89995189995,,
see_v2x,15,5,flow_proxy,0.8524590163934426,30880.882407777583,20181024_d10_0830_0900.csv,684,18.319784748677247,22.684683333333336,0.0253720053042328,0.02347750952380952,0.014311203703703703,40.029171362433864,,136329.89995189995,,
see_v2x,15,10,speed_mean_kmh,0.7213114754098361,8.785380962955042,20181024_d10_0830_0900.csv,684,18.319784748677247,22.684683333333336,0.0253720053042328,0.02347750952380952,0.014311203703703703,40.029171362433864,,136329.89995189995,,
see_v2x,15,10,vehicle_count,0.8360655737704918,2.78364594731307,20181024_d10_0830_0900.csv,684,18.319784748677247,22.684683333333336,0.0253720053042328,0.02347750952380952,0.014311203703703703,40.029171362433864,,136329.89995189995,,
see_v2x,15,10,flow_proxy,0.7540983606557377,33463.07518348425,20181024_d10_0830_0900.csv,684,18.319784748677247,22.684683333333336,0.0253720053042328,0.02347750952380952,0.014311203703703703,40.029171362433864,,136329.89995189995,,
see_v2x,15,30,speed_mean_kmh,0.7704918032786885,10.001566762142959,20181024_d10_0830_0900.csv,684,18.319784748677247,22.684683333333336,0.0253720053042328,0.02347750952380952,0.014311203703703703,40.029171362433864,,136329.89995189995,,
see_v2x,15,30,vehicle_count,0.8688524590163934,3.307657933287841,20181024_d10_0830_0900.csv,684,18.319784748677247,22.684683333333336,0.0253720053042328,0.02347750952380952,0.014311203703703703,40.029171362433864,,136329.89995189995,,
see_v2x,15,30,flow_proxy,0.8032786885245902,35662.60854654027,20181024_d10_0830_0900.csv,684,18.319784748677247,22.684683333333336,0.0253720053042328,0.02347750952380952,0.014311203703703703,40.029171362433864,,136329.89995189995,,
see_v2x,16,5,speed_mean_kmh,0.819672131147541,8.104002505014135,20181024_d10_0830_0900.csv,685,18.286646415343913,22.684683333333336,0.02533886697089947,0.02347750952380952,0.014311203703703703,37.352954695767195,,135572.12217412217,,
see_v2x,16,5,vehicle_count,0.9016393442622951,2.363521762193389,20181024_d10_0830_0900.csv,685,18.286646415343913,22.684683333333336,0.02533886697089947,0.02347750952380952,0.014311203703703703,37.352954695767195,,135572.12217412217,,
see_v2x,16,5,flow_proxy,0.8852459016393442,31427.854169804137,20181024_d10_0830_0900.csv,685,18.286646415343913,22.684683333333336,0.02533886697089947,0.02347750952380952,0.014311203703703703,37.352954695767195,,135572.12217412217,,
see_v2x,16,10,speed_mean_kmh,0.7704918032786885,8.839501488929693,20181024_d10_0830_0900.csv,685,18.286646415343913,22.684683333333336,0.02533886697089947,0.02347750952380952,0.014311203703703703,37.352954695767195,,135572.12217412217,,
see_v2x,16,10,vehicle_count,0.8360655737704918,2.784763772958307,20181024_d10_0830_0900.csv,685,18.286646415343913,22.684683333333336,0.02533886697089947,0.02347750952380952,0.014311203703703703,37.352954695767195,,135572.12217412217,,
see_v2x,16,10,flow_proxy,0.7377049180327869,34076.27311519408,20181024_d10_0830_0900.csv,685,18.286646415343913,22.684683333333336,0.02533886697089947,0.02347750952380952,0.014311203703703703,37.352954695767195,,135572.12217412217,,
see_v2x,16,30,speed_mean_kmh,0.7377049180327869,10.016766010579131,20181024_d10_0830_0900.csv,685,18.286646415343913,22.684683333333336,0.02533886697089947,0.02347750952380952,0.014311203703703703,37.352954695767195,,135572.12217412217,,
see_v2x,16,30,vehicle_count,0.8688524590163934,3.3377715776141508,20181024_d10_0830_0900.csv,685,18.286646415343913,22.684683333333336,0.02533886697089947,0.02347750952380952,0.014311203703703703,37.352954695767195,,135572.12217412217,,
see_v2x,16,30,flow_proxy,0.8032786885245902,36296.02042841683,20181024_d10_0830_0900.csv,685,18.286646415343913,22.684683333333336,0.02533886697089947,0.02347750952380952,0.014311203703703703,37.352954695767195,,135572.12217412217,,
see_v2x,17,5,speed_mean_kmh,0.7704918032786885,8.134067062983572,20181024_d10_0830_0900.csv,686,18.302238637566134,22.684683333333336,0.025354459193121695,0.02347750952380952,0.014311203703703703,37.154265806878314,,134641.7518037518,,
